Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,RPM2,RPM4,ErrorCodes
143574,0.055,0.092,0.140,0.001,0.001,0.000,0.137,0.705,-0.132,0.683,-1.000,0.000,0.030,0.014,14466,16082,29,-29,56,14.760,15384,16891,0
143674,0.053,0.082,-0.290,0.000,-0.000,-0.000,0.137,0.705,-0.131,0.684,-1.000,0.000,0.028,0.013,14125,15760,29,-29,56,14.770,14492,16077,0
143774,0.060,0.089,-0.080,-0.000,-0.001,-0.000,0.138,0.706,-0.131,0.683,-1.000,0.000,0.030,0.015,13704,15495,30,-30,56,14.770,14492,16077,0
143874,0.061,0.099,0.270,-0.001,-0.001,0.000,0.138,0.706,-0.132,0.681,-1.000,0.000,0.033,0.015,13362,15145,31,-31,57,14.790,13477,15290,0
143974,0.061,0.093,-0.120,0.000,-0.000,-0.001,0.139,0.706,-0.132,0.682,-1.000,0.000,0.031,0.016,12941,14847,30,-30,57,14.790,13477,15290,0
144074,0.078,0.110,-0.180,0.000,-0.001,-0.000,0.140,0.708,-0.132,0.680,-1.000,0.000,0.037,0.020,12481,14564,33,-32,57,14.790,13477,15290,0
144174,0.076,0.121,0.050,-0.001,-0.001,0.000,0.141,0.709,-0.133,0.678,-1.000,0.000,0.041,0.019,12111,14185,33,-33,56,14.810,12345,14326,0
144274,0.065,0.132,0.280,-0.001,-0.001,0.001,0.140,0.710,-0.136,0.677,-1.000,0.000,0.045,0.016,11801,13735,34,-34,56,14.810,12345,14326,0
144374,0.050,0.139,0.120,-0.001,0.001,0.000,0.141,0.710,-0.139,0.676,-1.000,0.000,0.046,0.012,11396,13343,33,-33,56,14.810,12345,14326,0
144474,0.049,0.134,-0.090,-0.001,0.000,0.000,0.142,0.709,-0.140,0.676,-1.000,0.000,0.044,0.012,10896,13007,33,-33,56,14.820,11363,13333,0
144574,0.049,0.127,-0.130,0.000,0.000,-0.000,0.143,0.708,-0.140,0.677,-1.000,0.000,0.042,0.012,10419,12623,33,-33,56,14.820,11363,13333,0
144674,0.048,0.124,-0.290,0.000,0.000,0.000,0.142,0.708,-0.140,0.678,-1.000,0.000,0.041,0.012,9931,12218,33,-33,56,14.830,10040,12315,0
144774,0.040,0.122,0.170,-0.000,0.000,0.000,0.141,0.707,-0.141,0.678,-1.000,0.000,0.041,0.009,9503,11730,33,-33,56,14.830,10040,12315,0
144874,0.033,0.128,-0.130,0.000,-0.001,0.000,0.141,0.708,-0.141,0.677,-0.529,0.000,0.043,0.008,9013,11317,34,-34,56,14.830,10040,12315,0
144974,0.033,0.137,0.000,-0.000,-0.001,-0.001,0.141,0.709,-0.141,0.676,0.000,0.000,0.046,0.009,8865,11335,35,-35,56,14.850,8928,11363,0
145074,0.039,0.153,-0.140,0.000,-0.001,-0.000,0.141,0.711,-0.141,0.674,0.000,0.000,0.051,0.010,8828,11365,36,-36,56,14.850,8928,11363,0
145174,0.039,0.163,-0.010,-0.000,-0.001,0.000,0.140,0.712,-0.141,0.673,0.000,0.000,0.055,0.010,8855,11343,37,-37,56,14.850,8928,11363,0
145274,0.037,0.174,-0.040,-0.000,-0.001,-0.000,0.140,0.714,-0.142,0.672,0.000,0.000,0.059,0.009,8853,11345,38,-38,56,14.860,8802,11363,0
145374,0.034,0.189,-0.280,-0.000,-0.001,0.001,0.140,0.715,-0.143,0.670,0.000,0.000,0.063,0.008,8924,11289,39,-39,56,14.860,8802,11363,0
145474,0.016,0.198,-0.040,-0.000,-0.000,0.000,0.138,0.716,-0.145,0.669,0.000,0.000,0.066,0.004,9021,11211,39,-39,56,14.860,9057,11235,0
145574,0.016,0.207,0.030,0.000,-0.000,-0.000,0.138,0.717,-0.145,0.668,0.000,0.000,0.069,0.004,8930,11283,40,-40,56,14.860,9057,11235,0
145674,0.021,0.207,0.190,0.000,0.000,0.000,0.138,0.717,-0.144,0.668,0.000,0.000,0.069,0.005,8923,11289,40,-40,56,14.860,9057,11235,0
145774,0.012,0.190,0.280,0.000,0.001,0.000,0.137,0.715,-0.143,0.671,0.000,0.000,0.063,0.003,8997,11230,38,-38,56,14.860,8992,11235,0
145874,0.011,0.176,-0.290,0.001,0.001,-0.000,0.136,0.714,-0.142,0.673,0.000,0.000,0.059,0.002,8984,11240,38,-38,56,14.860,8992,11235,0
145974,0.003,0.167,0.080,0.000,0.001,-0.001,0.135,0.713,-0.142,0.674,0.000,0.000,0.056,0.001,9016,11215,37,-37,56,14.860,8992,11235,0
146074,0.028,0.171,-0.070,-0.001,-0.001,-0.001,0.137,0.713,-0.140,0.673,0.000,0.000,0.057,0.008,8728,11441,39,-39,56,14.870,8928,11286,0
146174,0.029,0.171,0.010,-0.001,0.000,0.002,0.139,0.713,-0.143,0.672,0.000,0.000,0.057,0.006,8959,11261,39,-38,56,14.870,8928,11286,0
146274,-0.008,0.170,-0.120,-0.001,0.001,0.001,0.138,0.711,-0.148,0.673,0.000,-0.000,0.056,-0.003,9226,11043,38,-38,56,14.870,8928,11286,0
146374,-0.033,0.158,-0.210,-0.001,0.000,0.001,0.138,0.709,-0.152,0.674,0.000,-0.000,0.052,-0.009,9312,10971,38,-38,56,14.870,9191,11086,0
146474,-0.056,0.156,0.040,-0.000,0.000,0.001,0.137,0.708,-0.155,0.675,0.000,-0.000,0.052,-0.014,9374,10918,38,-38,56,14.870,9191,11086,0
146574,-0.065,0.150,0.070,-0.000,-0.000,-0.000,0.137,0.708,-0.156,0.675,0.000,-0.000,0.050,-0.016,9338,10948,38,-38,55,14.900,9328,10940,0
146674,-0.067,0.149,0.070,0.000,0.000,-0.000,0.137,0.708,-0.156,0.676,0.000,-0.000,0.049,-0.017,9326,10958,38,-38,55,14.900,9328,10940,0
146774,-0.059,0.139,-0.040,0.000,0.001,-0.000,0.137,0.707,-0.154,0.677,0.000,-0.000,0.046,-0.015,9250,11023,37,-37,55,14.900,9328,10940,0
146874,-0.060,0.131,-0.040,0.001,0.000,-0.000,0.136,0.706,-0.153,0.678,0.000,-0.000,0.044,-0.015,9307,10975,37,-37,55,14.880,9259,11037,0
146974,-0.063,0.128,-1.910,0.001,-0.001,-0.001,0.135,0.706,-0.152,0.678,-0.200,-0.000,0.044,-0.015,9177,10893,38,-38,55,14.880,9259,11037,0
147074,-0.057,0.161,-0.070,0.001,-0.002,-0.000,0.133,0.711,-0.151,0.674,-0.200,-0.000,0.055,-0.014,9070,10816,41,-41,55,14.940,305,305,0
147174,-0.056,0.197,0.250,0.000,-0.002,-0.000,0.132,0.715,-0.151,0.670,-0.200,-0.000,0.067,-0.014,8973,10712,43,-43,55,14.940,305,305,0
147274,-0.055,0.207,0.160,0.000,0.001,-0.000,0.131,0.715,-0.150,0.670,-0.200,-0.000,0.069,-0.014,8864,10615,43,-43,55,14.940,305,305,0
147374,-0.059,0.197,0.090,0.000,0.002,-0.000,0.130,0.714,-0.150,0.671,-0.200,-0.000,0.064,-0.015,8805,10475,41,-41,55,14.940,305,305,0
147474,-0.061,0.169,-0.150,0.001,0.001,0.000,0.129,0.711,-0.148,0.675,-0.200,-0.000,0.056,-0.016,8716,10358,40,-40,55,14.940,305,305,0
147574,-0.067,0.168,0.000,0.001,-0.001,0.000,0.126,0.712,-0.146,0.675,-0.200,-0.000,0.057,-0.017,8632,10235,41,-41,55,14.940,305,305,0
147674,-0.065,0.193,0.110,0.001,-0.003,-0.001,0.124,0.716,-0.144,0.672,-0.200,-0.001,0.066,-0.016,8447,10193,44,-44,55,14.940,305,305,0
147774,-0.057,0.231,-0.060,0.001,-0.001,0.001,0.122,0.720,-0.142,0.668,-0.200,-0.001,0.078,-0.014,8332,10092,46,-46,55,14.940,305,305,0
147874,-0.070,0.239,-0.060,-0.000,-0.000,-0.000,0.121,0.721,-0.143,0.668,-0.200,-0.001,0.080,-0.017,8318,9903,46,-46,55,14.940,305,305,0
147974,-0.068,0.223,0.010,0.000,0.001,0.001,0.121,0.719,-0.143,0.670,-0.200,-0.001,0.074,-0.017,8190,9808,44,-44,55,14.940,305,305,0
148074,-0.087,0.194,0.160,0.001,0.003,0.001,0.120,0.715,-0.143,0.674,-0.200,-0.001,0.063,-0.022,8264,9538,41,-41,55,14.940,305,305,0
148174,-0.099,0.128,0.050,0.001,0.005,-0.001,0.119,0.707,-0.141,0.683,-0.200,-0.000,0.040,-0.024,8068,9496,35,-35,55,14.940,305,305,0
148274,-0.059,0.057,-0.210,0.001,0.004,-0.002,0.123,0.700,-0.134,0.690,-0.200,-0.000,0.017,-0.014,7491,9755,31,-31,55,14.940,305,305,0
148374,-0.018,0.017,-0.240,0.000,0.001,-0.001,0.126,0.697,-0.130,0.694,-0.200,-0.000,0.005,-0.004,7178,9785,31,-31,55,14.940,305,305,0
148474,0.009,-0.042,-0.030,-0.001,0.004,-0.001,0.131,0.690,-0.127,0.701,-0.200,-0.000,-0.016,0.003,6937,9754,26,-26,55,14.940,305,305,0
148574,0.019,-0.090,0.170,-0.001,0.004,0.001,0.134,0.684,-0.127,0.706,-0.200,-0.000,-0.033,0.004,6921,9558,23,-23,55,14.940,305,305,0
148674,-0.009,-0.196,0.200,-0.000,0.007,0.001,0.135,0.670,-0.128,0.719,-0.200,0.000,-0.069,-0.003,7158,9167,13,-13,55,14.940,305,305,0
148774,-0.024,-0.284,-0.140,0.000,0.004,0.001,0.135,0.660,-0.127,0.728,-0.200,0.000,-0.097,-0.007,7026,9050,10,-10,54,14.960,305,305,0
148874,-0.052,-0.354,-0.120,0.000,0.004,0.002,0.133,0.651,-0.127,0.736,-0.200,0.001,-0.120,-0.014,7178,8703,6,-6,54,14.960,305,305,0
148974,-0.093,-0.428,-0.130,0.000,0.005,0.002,0.130,0.641,-0.128,0.745,-0.200,0.002,-0.145,-0.024,7319,8349,1,0,55,14.960,305,305,0
149074,-0.101,-0.435,-0.150,-0.002,-0.002,-0.001,0.131,0.641,-0.130,0.745,-0.200,0.002,-0.144,-0.025,6936,8435,5,-5,55,14.960,305,305,0
149174,-0.088,-0.424,-0.210,-0.000,-0.000,-0.000,0.134,0.642,-0.130,0.743,-0.200,0.002,-0.141,-0.022,6679,8406,5,-5,54,14.970,305,305,0
149274,-0.075,-0.418,-0.300,0.000,-0.002,-0.002,0.135,0.644,-0.129,0.742,-0.200,0.001,-0.138,-0.018,6352,8421,5,-5,54,14.970,305,305,0
149374,-0.047,-0.375,-0.080,-0.000,-0.003,-0.000,0.136,0.650,-0.128,0.737,-0.200,0.001,-0.124,-0.011,6038,8415,9,-9,54,14.970,305,305,0
149474,-0.049,-0.313,-0.070,0.000,-0.005,0.000,0.135,0.658,-0.130,0.730,-0.200,0.001,-0.102,-0.012,6072,8148,14,-14,54,14.970,305,305,0
149574,-0.050,-0.253,0.050,-0.000,-0.002,0.000,0.134,0.664,-0.131,0.724,-0.200,0.001,-0.083,-0.013,5910,8021,16,-16,54,14.970,305,305,0
149674,-0.057,-0.237,0.240,-0.000,0.000,0.001,0.134,0.665,-0.134,0.722,-0.200,0.001,-0.079,-0.015,5877,7793,14,-14,54,14.980,305,305,0
149774,-0.062,-0.255,0.200,0.000,0.001,-0.000,0.134,0.663,-0.133,0.725,-0.200,0.001,-0.086,-0.016,5685,7678,11,-11,54,14.980,305,305,0
149874,-0.062,-0.281,-0.050,-0.001,0.001,-0.001,0.135,0.660,-0.133,0.727,-0.200,0.001,-0.094,-0.015,5427,7603,9,-9,54,14.970,305,305,0
149974,-0.022,-0.275,-0.600,-0.001,-0.005,-0.003,0.140,0.662,-0.131,0.724,-0.200,0.000,-0.089,-0.004,4423,7981,13,-13,54,14.970,305,305,0
150074,0.046,-0.131,-0.300,-0.001,-0.013,-0.003,0.144,0.682,-0.130,0.705,-0.200,-0.000,-0.037,0.013,3150,8327,29,-29,54,14.970,305,305,0
150174,0.108,0.022,0.120,-0.000,-0.006,-0.001,0.148,0.699,-0.130,0.688,-0.200,0.000,0.010,0.027,2357,8349,35,-35,54,14.970,305,305,0
150274,0.098,0.099,0.140,0.001,-0.006,0.001,0.144,0.707,-0.133,0.679,-0.200,0.000,0.036,0.024,3160,7828,38,-39,54,14.980,305,305,0
150374,0.108,0.204,0.000,-0.001,-0.006,-0.002,0.144,0.718,-0.134,0.667,-0.200,0.001,0.068,0.028,1709,8021,45,-45,54,14.980,305,305,0
150474,0.168,0.264,-0.140,-0.001,-0.004,-0.002,0.150,0.726,-0.133,0.658,-0.200,0.002,0.090,0.043,0,8358,47,-47,54,14.980,305,305,0
150574,0.200,0.320,-0.170,-0.001,-0.004,-0.001,0.153,0.733,-0.133,0.650,-0.200,0.003,0.109,0.051,0,8288,51,-51,54,14.970,305,305,0
150674,0.207,0.397,-0.070,0.000,-0.004,0.001,0.152,0.741,-0.136,0.640,-0.200,0.004,0.134,0.051,0,8011,56,-56,54,14.970,305,305,0
150774,0.191,0.456,0.140,0.001,-0.004,0.001,0.148,0.747,-0.138,0.633,-0.200,0.004,0.154,0.047,0,7715,60,-60,53,14.970,305,305,0
150874,0.152,0.509,0.270,0.000,-0.003,0.002,0.143,0.752,-0.142,0.628,-0.200,0.003,0.171,0.037,0,7238,63,-63,53,14.970,305,305,0
150974,0.115,0.521,0.070,0.000,0.002,0.001,0.140,0.752,-0.145,0.628,-0.200,0.002,0.172,0.028,0,6935,60,-60,53,14.970,305,305,0
151074,0.089,0.479,0.000,-0.001,0.003,0.001,0.140,0.746,-0.148,0.634,-0.200,0.002,0.158,0.021,0,6699,57,-57,53,14.970,305,305,0
151174,0.070,0.444,-0.210,-0.002,0.001,0.001,0.143,0.742,-0.153,0.637,-0.200,0.001,0.147,0.017,0,6526,56,-56,53,15.000,305,305,0
151274,0.052,0.430,-0.180,-0.002,0.001,-0.000,0.145,0.739,-0.158,0.638,-0.200,0.001,0.143,0.013,0,6334,56,-56,53,15.000,305,305,0
151374,0.086,0.421,0.090,-0.003,-0.001,-0.003,0.153,0.738,-0.159,0.637,-0.200,0.002,0.141,0.023,0,6886,57,-57,53,14.990,305,305,0
151474,0.137,0.430,-0.060,-0.003,-0.003,0.001,0.161,0.739,-0.161,0.634,-0.200,0.003,0.145,0.034,0,6864,60,-60,53,14.990,305,305,0
151574,0.095,0.468,-0.150,-0.001,-0.001,0.003,0.160,0.741,-0.170,0.630,-0.200,0.002,0.157,0.022,0,5841,62,-62,53,15.000,305,305,0
151674,0.053,0.544,-0.340,-0.002,-0.010,0.001,0.157,0.749,-0.180,0.618,-0.200,0.001,0.187,0.013,0,5540,72,-72,53,15.000,305,305,0
151774,0.059,0.713,-0.370,-0.002,-0.010,-0.001,0.156,0.765,-0.187,0.596,-0.200,0.002,0.243,0.016,0,5859,86,-86,53,15.000,305,305,0
151874,0.102,0.842,0.130,-0.001,-0.005,-0.002,0.158,0.777,-0.189,0.579,-0.200,0.004,0.283,0.027,0,6233,91,-91,53,15.000,305,305,0
151974,0.146,0.857,0.270,-0.000,-0.000,-0.002,0.162,0.779,-0.186,0.577,-0.200,0.006,0.286,0.037,0,6359,88,-87,53,15.000,305,305,0
152074,0.188,0.852,0.050,-0.001,0.001,-0.001,0.167,0.779,-0.184,0.576,-0.200,0.007,0.283,0.048,0,6537,87,-86,53,15.000,305,305,0
152174,0.217,0.856,0.150,-0.001,-0.003,0.000,0.172,0.779,-0.186,0.573,-0.200,0.008,0.287,0.054,0,6569,90,-90,53,15.010,305,305,0
152274,0.206,0.880,0.140,-0.001,0.000,0.001,0.172,0.780,-0.190,0.571,-0.200,0.008,0.293,0.051,0,6270,91,-91,53,15.010,305,305,0
152374,0.192,0.867,0.250,0.001,0.001,0.000,0.171,0.779,-0.191,0.573,-0.200,0.007,0.288,0.048,0,6186,90,-90,53,15.010,305,305,0
152474,0.171,0.836,0.290,0.004,0.004,0.001,0.166,0.776,-0.186,0.579,-0.200,0.006,0.276,0.042,0,5933,87,-87,53,15.010,305,305,0
152574,0.118,0.786,0.210,0.001,-0.001,0.002,0.160,0.772,-0.186,0.587,-0.200,0.004,0.263,0.029,0,5411,87,-87,53,15.010,305,305,0
152674,0.090,0.836,-0.240,0.002,-0.004,0.000,0.154,0.777,-0.187,0.581,-0.200,0.003,0.280,0.022,0,5440,93,-93,53,15.010,305,305,0
152774,0.072,0.796,-0.260,0.001,0.010,0.000,0.152,0.772,-0.186,0.588,-0.200,0.002,0.264,0.017,0,5322,84,-84,53,15.010,305,305,0
152874,0.090,0.632,-0.260,-0.002,0.003,-0.003,0.161,0.757,-0.180,0.607,-0.200,0.003,0.211,0.024,0,6071,74,-74,53,15.010,305,305,0
152974,0.166,0.726,-0.530,-0.002,0.003,-0.002,0.169,0.765,-0.181,0.594,-0.200,0.005,0.239,0.042,0,6728,83,-83,53,15.010,305,305,0
153074,0.147,0.689,0.060,0.001,-0.005,0.003,0.167,0.763,-0.183,0.597,-0.200,0.004,0.233,0.035,0,5821,84,-83,53,15.010,305,305,0
153174,0.100,0.714,0.150,-0.000,0.002,0.001,0.163,0.763,-0.188,0.596,-0.200,0.003,0.237,0.025,0,5566,82,-82,53,15.010,305,305,0
153274,0.076,0.715,0.090,-0.001,-0.001,0.001,0.161,0.763,-0.191,0.596,-0.200,0.002,0.239,0.019,0,5499,84,-84,53,15.010,305,305,0
153374,0.089,0.703,-0.130,-0.003,0.002,-0.001,0.167,0.760,-0.194,0.597,-0.200,0.003,0.233,0.023,0,5996,81,-81,53,15.010,305,305,0
153474,0.128,0.668,-0.040,-0.003,0.002,-0.001,0.177,0.756,-0.196,0.599,-0.200,0.004,0.221,0.033,0,6431,78,-78,53,15.020,305,305,0
153574,0.160,0.646,-0.010,-0.001,0.001,-0.000,0.183,0.754,-0.196,0.600,-0.200,0.005,0.215,0.040,0,6526,78,-78,53,15.020,305,305,0
153674,0.156,0.632,-0.200,0.000,0.001,-0.000,0.182,0.753,-0.196,0.602,-0.200,0.004,0.210,0.038,0,6264,77,-77,52,15.020,305,305,0
153774,0.160,0.637,0.280,-0.003,-0.002,0.000,0.184,0.753,-0.197,0.600,-0.200,0.005,0.213,0.040,0,6424,79,-79,52,15.020,305,305,0
153874,0.137,0.639,0.200,-0.001,0.001,0.002,0.185,0.751,-0.203,0.600,-0.200,0.004,0.212,0.033,0,5955,78,-78,52,15.030,305,305,0
153974,0.115,0.620,0.080,-0.002,0.001,0.000,0.186,0.748,-0.207,0.602,-0.200,0.003,0.206,0.029,0,6025,76,-76,52,15.030,305,305,0
154074,0.097,0.594,-0.080,-0.001,0.003,0.002,0.188,0.744,-0.212,0.606,-0.200,0.002,0.197,0.024,0,5808,74,-74,52,15.010,305,305,0
154174,0.055,0.563,-0.170,-0.000,0.000,0.002,0.187,0.739,-0.216,0.610,-0.200,0.001,0.187,0.012,0,5279,72,-72,52,15.010,305,305,0
154274,0.021,0.546,0.010,-0.000,-0.001,0.000,0.186,0.737,-0.219,0.612,-0.200,0.000,0.182,0.005,0,5312,72,-72,52,15.010,305,305,0
154374,0.021,0.563,0.030,0.000,-0.001,0.000,0.185,0.738,-0.220,0.610,-0.200,0.000,0.188,0.005,0,5477,74,-74,52,15.010,305,305,0
154474,0.015,0.573,-0.040,0.001,-0.001,-0.001,0.184,0.740,-0.220,0.609,-0.200,0.000,0.192,0.004,0,5469,75,-75,52,15.010,305,305,0
154574,0.027,0.595,-0.120,0.001,-0.002,0.000,0.182,0.743,-0.218,0.606,-0.200,0.001,0.199,0.007,0,5641,77,-77,52,15.010,305,305,0
154674,0.027,0.625,0.050,0.000,-0.003,-0.000,0.180,0.746,-0.217,0.603,-0.200,0.001,0.210,0.007,0,5595,79,-79,52,15.000,305,305,0
154774,0.026,0.680,0.050,0.000,-0.003,0.000,0.177,0.752,-0.219,0.596,-0.200,0.001,0.228,0.006,0,5523,84,-84,52,15.000,305,305,0
154874,0.014,0.716,0.010,0.000,-0.002,-0.000,0.175,0.755,-0.220,0.592,-0.200,0.000,0.240,0.003,0,5430,85,-85,52,15.010,305,305,0
154974,0.020,0.750,0.020,0.001,-0.001,-0.001,0.173,0.759,-0.218,0.588,-0.200,0.001,0.251,0.006,0,5663,87,-87,52,15.010,305,305,0
155074,0.040,0.774,0.000,0.002,-0.002,-0.000,0.171,0.763,-0.214,0.585,-0.200,0.001,0.259,0.010,0,5802,88,-88,52,15.010,305,305,0
155174,0.018,0.795,0.090,0.002,-0.001,0.001,0.165,0.765,-0.214,0.584,-0.200,0.001,0.265,0.004,0,5301,89,-89,52,15.010,305,305,0
155274,0.005,0.809,-0.110,0.001,-0.000,-0.001,0.163,0.767,-0.213,0.583,-0.200,0.000,0.270,0.001,0,5404,89,-89,52,15.010,305,305,0
155374,0.017,0.818,-0.130,0.001,-0.002,-0.001,0.162,0.769,-0.210,0.582,-0.200,0.001,0.273,0.005,0,5652,90,-90,52,15.020,305,305,0
155474,0.034,0.837,-0.030,0.000,-0.001,-0.000,0.162,0.771,-0.208,0.579,-0.200,0.001,0.280,0.009,0,5809,91,-91,52,15.020,305,305,0
155574,0.039,0.852,0.000,-0.000,-0.001,0.001,0.162,0.773,-0.209,0.577,-0.200,0.001,0.285,0.009,0,5680,92,-92,52,15.020,305,305,0
155674,0.030,0.874,-0.050,-0.000,-0.001,0.000,0.162,0.774,-0.212,0.574,-0.200,0.001,0.292,0.007,0,5576,94,-94,52,15.020,305,305,0
155774,0.020,0.893,-0.010,0.000,-0.002,-0.000,0.160,0.776,-0.213,0.572,-0.200,0.001,0.298,0.005,0,5511,95,-95,52,15.030,305,305,0
155874,0.024,0.914,0.060,0.000,-0.001,-0.001,0.159,0.778,-0.212,0.569,-0.200,0.001,0.305,0.006,0,5665,96,-96,52,15.030,305,305,0
155974,0.042,0.929,0.100,0.000,-0.000,-0.000,0.160,0.780,-0.211,0.567,-0.200,0.002,0.310,0.011,0,5902,96,-96,52,15.030,305,305,0
156074,0.045,0.931,-0.010,0.000,0.000,0.000,0.160,0.781,-0.210,0.567,-0.200,0.002,0.310,0.011,0,5761,96,-96,52,15.030,305,305,0
156174,0.028,0.923,0.020,0.001,-0.000,0.001,0.157,0.780,-0.210,0.569,-0.200,0.001,0.308,0.007,0,5509,95,-95,52,15.040,305,305,0
156274,0.016,0.926,0.000,0.000,0.001,0.000,0.156,0.780,-0.211,0.568,-0.200,0.001,0.309,0.004,0,5475,95,-95,52,15.040,305,305,0
156374,0.014,0.913,-0.080,0.000,0.001,0.000,0.156,0.778,-0.211,0.570,-0.200,0.001,0.304,0.003,0,5531,94,-94,52,15.040,305,305,0
156474,0.012,0.908,-0.090,0.000,-0.001,0.000,0.156,0.778,-0.210,0.571,-0.200,0.000,0.303,0.003,0,5520,95,-95,52,15.040,305,305,0
156574,0.012,0.922,0.010,0.000,-0.001,-0.000,0.155,0.780,-0.210,0.569,-0.200,0.000,0.308,0.003,0,5577,96,-96,52,15.040,305,305,0
156674,0.016,0.930,-0.020,0.000,-0.000,-0.000,0.155,0.780,-0.210,0.568,-0.200,0.001,0.310,0.004,0,5602,96,-96,52,15.040,305,305,0
156774,0.015,0.936,-0.090,0.000,-0.001,-0.000,0.154,0.781,-0.209,0.567,-0.200,0.001,0.312,0.004,0,5602,97,-97,52,15.040,305,305,0
156874,0.018,0.950,0.000,0.000,-0.001,0.000,0.154,0.783,-0.209,0.565,-0.200,0.001,0.317,0.004,0,5603,98,-98,51,15.040,305,305,0
156974,0.017,0.969,0.060,-0.000,-0.001,-0.000,0.153,0.785,-0.210,0.563,-0.200,0.001,0.324,0.004,0,5604,99,-99,51,15.040,305,305,0
157074,0.019,0.983,0.010,-0.000,-0.001,0.000,0.153,0.786,-0.210,0.561,-0.200,0.001,0.328,0.005,0,5623,100,-100,51,15.040,305,305,0
157174,0.016,0.992,0.000,-0.000,-0.000,0.000,0.153,0.786,-0.211,0.560,-0.200,0.001,0.331,0.004,0,5573,100,-100,51,15.040,305,305,0
157274,0.016,0.996,-0.050,0.000,-0.000,-0.000,0.153,0.787,-0.211,0.559,-0.200,0.001,0.332,0.004,0,5612,100,-100,51,15.040,305,305,0
157374,0.024,0.997,-0.010,-0.000,-0.000,-0.000,0.154,0.787,-0.211,0.559,-0.200,0.001,0.332,0.006,0,5733,100,-100,52,15.040,305,305,0
157474,0.032,1.006,0.020,-0.000,-0.001,-0.000,0.154,0.788,-0.211,0.557,-0.200,0.001,0.336,0.008,0,5792,101,-101,52,15.040,305,305,0
157574,0.033,1.014,-0.030,0.000,-0.000,-0.000,0.154,0.789,-0.211,0.556,-0.200,0.001,0.338,0.008,0,5781,101,-101,51,15.040,305,305,0
157674,0.041,1.023,-0.050,0.000,-0.001,-0.000,0.154,0.790,-0.210,0.555,-0.200,0.002,0.341,0.010,0,5862,102,-102,51,15.040,305,305,0
157774,0.045,1.038,0.050,0.000,-0.001,-0.000,0.154,0.792,-0.210,0.553,-0.200,0.002,0.346,0.011,0,5878,103,-103,51,15.040,305,305,0
157874,0.046,1.047,0.040,0.000,-0.000,0.000,0.154,0.792,-0.210,0.552,-0.200,0.002,0.349,0.011,0,5834,103,-103,51,15.040,305,305,0
157974,0.039,1.049,-0.010,-0.000,0.000,0.000,0.153,0.792,-0.211,0.552,-0.200,0.002,0.350,0.009,0,5734,103,-103,51,15.040,305,305,0
158074,0.037,1.047,-0.040,-0.000,-0.000,0.000,0.154,0.792,-0.212,0.552,-0.200,0.002,0.349,0.009,0,5774,103,-103,52,15.040,305,305,0
158174,0.033,1.052,0.010,-0.000,0.000,0.000,0.154,0.792,-0.213,0.551,-0.200,0.001,0.351,0.008,0,5731,103,-103,52,15.040,305,305,0
158274,0.030,1.051,0.040,-0.000,-0.000,0.000,0.154,0.792,-0.215,0.551,-0.200,0.001,0.351,0.007,0,5726,103,-103,51,15.030,305,305,0
158374,0.026,1.052,0.010,-0.000,0.000,0.000,0.154,0.791,-0.216,0.551,-0.200,0.001,0.351,0.006,0,5679,103,-103,51,15.030,305,305,0
158474,0.020,1.049,-0.050,-0.000,0.000,0.000,0.155,0.790,-0.217,0.551,-0.200,0.001,0.350,0.005,0,5665,103,-103,51,15.040,305,305,0
158574,0.015,1.048,0.030,-0.000,0.000,0.000,0.155,0.790,-0.218,0.552,-0.200,0.001,0.349,0.004,0,5611,103,-103,51,15.040,305,305,0
158674,0.009,1.045,0.000,-0.000,0.000,0.001,0.154,0.790,-0.219,0.552,-0.200,0.000,0.348,0.002,0,5540,102,-102,51,15.040,305,305,0
158774,0.001,1.036,0.030,-0.000,0.001,0.000,0.155,0.788,-0.220,0.554,-0.200,0.000,0.345,0.000,0,5506,101,-101,51,15.040,305,305,0
158874,-0.007,1.012,0.000,-0.000,0.001,0.000,0.155,0.786,-0.220,0.557,-0.200,-0.000,0.337,-0.002,0,5464,99,-99,51,15.040,305,305,0
158974,-0.007,0.992,-0.040,-0.000,0.001,0.000,0.156,0.784,-0.220,0.559,-0.200,-0.000,0.330,-0.002,0,5476,98,-98,51,15.040,305,305,0
159074,-0.014,0.990,-0.030,0.000,0.000,0.001,0.155,0.783,-0.221,0.560,-0.200,-0.001,0.330,-0.004,0,5349,99,-99,51,15.040,305,305,0
159174,-0.027,0.981,-0.050,0.000,-0.000,0.000,0.155,0.782,-0.222,0.561,-0.200,-0.001,0.327,-0.007,0,5259,99,-99,51,15.040,305,305,0
159274,-0.034,0.988,0.020,0.000,-0.000,0.000,0.154,0.783,-0.223,0.560,-0.200,-0.001,0.329,-0.009,0,5220,99,-99,51,15.030,305,305,0
159374,-0.035,0.992,0.080,-0.001,-0.000,0.000,0.154,0.783,-0.223,0.560,-0.200,-0.001,0.331,-0.009,0,5293,100,-100,51,15.030,305,305,0
