Timestamp,r_ref,q_ref,curr_ax,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,ax_ref,p_ref,pitch_ref,yaw_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage
178678,-0.178,-0.907,0.050,-0.000,-0.001,0.000,0.847,-0.083,-0.522,-0.048,-0.200,0.021,-0.453,-0.089,22307,20000,-15,15,44,15.910
178778,-0.179,-0.899,0.150,0.000,0.000,0.000,0.846,-0.084,-0.524,-0.047,-0.200,0.021,-0.449,-0.090,22241,19907,-16,16,44,15.910
178878,-0.178,-0.904,-0.110,0.000,0.001,0.000,0.847,-0.083,-0.523,-0.047,-0.200,0.021,-0.452,-0.089,22207,19864,-18,18,45,15.910
178978,-0.178,-0.904,-0.130,0.000,-0.000,0.000,0.847,-0.083,-0.523,-0.047,-0.200,0.021,-0.452,-0.089,22209,19843,-18,18,45,15.910
179078,-0.179,-0.897,0.050,-0.000,-0.001,-0.000,0.846,-0.083,-0.524,-0.046,-0.200,0.021,-0.449,-0.090,22180,19784,-18,19,45,15.910
179178,-0.178,-0.893,0.060,0.000,0.000,0.000,0.846,-0.083,-0.525,-0.047,-0.200,0.021,-0.446,-0.089,22116,19706,-19,20,44,15.910
179278,-0.176,-0.897,-0.040,0.000,0.000,-0.000,0.846,-0.083,-0.525,-0.047,-0.200,0.021,-0.448,-0.088,22074,19650,-21,21,44,15.910
179378,-0.175,-0.900,-0.070,-0.000,0.000,-0.000,0.846,-0.083,-0.524,-0.048,-0.200,0.021,-0.450,-0.087,22054,19609,-22,22,44,15.910
179478,-0.175,-0.902,-0.150,-0.000,-0.000,-0.000,0.847,-0.083,-0.523,-0.048,-0.200,0.021,-0.451,-0.087,22049,19581,-23,23,44,15.910
179578,-0.176,-0.897,-0.020,-0.000,-0.000,0.000,0.846,-0.083,-0.524,-0.048,-0.200,0.021,-0.449,-0.088,22021,19522,-23,23,44,15.910
179678,-0.177,-0.896,-0.020,0.000,-0.001,-0.000,0.846,-0.083,-0.525,-0.047,-0.200,0.021,-0.448,-0.089,21987,19465,-24,24,44,15.920
179778,-0.178,-0.891,0.060,0.000,0.000,0.000,0.845,-0.083,-0.526,-0.047,-0.200,0.021,-0.446,-0.089,21950,19396,-25,25,44,15.920
179878,-0.183,-0.897,-0.080,-0.000,0.001,0.000,0.846,-0.084,-0.524,-0.046,-0.200,0.021,-0.449,-0.091,21926,19331,-26,27,45,15.920
179978,-0.184,-0.897,-0.100,-0.000,-0.000,-0.000,0.846,-0.084,-0.524,-0.046,-0.200,0.022,-0.449,-0.092,21910,19310,-27,27,45,15.920
180078,-0.184,-0.893,-0.020,-0.000,-0.000,-0.000,0.846,-0.085,-0.525,-0.046,-0.200,0.022,-0.447,-0.092,21885,19260,-27,28,45,15.920
180178,-0.182,-0.889,-0.060,0.000,-0.000,-0.000,0.845,-0.084,-0.526,-0.047,-0.200,0.021,-0.445,-0.091,21841,19211,-28,28,44,15.910
180278,-0.178,-0.887,-0.010,0.000,-0.001,-0.000,0.845,-0.084,-0.527,-0.048,-0.200,0.021,-0.443,-0.089,21801,19151,-29,29,44,15.910
180378,-0.179,-0.885,0.040,-0.000,0.001,0.000,0.844,-0.084,-0.527,-0.048,-0.200,0.021,-0.443,-0.090,21771,19083,-30,30,44,15.910
180478,-0.182,-0.892,-0.090,-0.000,-0.000,0.000,0.845,-0.085,-0.525,-0.047,-0.200,0.021,-0.446,-0.091,21745,19021,-31,32,45,15.910
180578,-0.181,-0.890,0.000,0.000,0.000,-0.000,0.845,-0.084,-0.526,-0.047,-0.200,0.021,-0.445,-0.090,21715,18993,-32,32,45,15.910
180678,-0.180,-0.890,0.000,0.000,0.000,0.000,0.845,-0.084,-0.526,-0.048,-0.200,0.021,-0.445,-0.090,21682,18924,-33,33,45,15.910
180778,-0.179,-0.886,-0.060,-0.000,0.000,-0.000,0.845,-0.084,-0.527,-0.048,-0.200,0.021,-0.443,-0.089,21649,18881,-33,34,45,15.910
180878,-0.178,-0.887,-0.070,-0.000,-0.000,-0.000,0.845,-0.084,-0.527,-0.048,-0.200,0.021,-0.443,-0.089,21624,18833,-34,35,45,15.910
180978,-0.176,-0.887,-0.020,0.000,0.000,-0.000,0.845,-0.084,-0.527,-0.048,-0.200,0.020,-0.444,-0.088,21587,18784,-35,36,44,15.910
181078,-0.175,-0.889,-0.060,0.000,0.001,-0.000,0.845,-0.083,-0.526,-0.049,-0.200,0.020,-0.445,-0.087,21563,18728,-37,37,44,15.910
181178,-0.174,-0.898,0.010,-0.000,0.000,-0.000,0.846,-0.083,-0.524,-0.049,-0.200,0.020,-0.449,-0.087,21528,18674,-38,38,44,15.910
181278,-0.173,-0.912,-0.030,0.000,0.002,-0.000,0.848,-0.083,-0.521,-0.050,-0.200,0.021,-0.456,-0.086,21496,18619,-40,40,44,15.910
181378,-0.172,-0.928,-0.070,0.000,0.001,-0.000,0.850,-0.083,-0.518,-0.050,-0.200,0.021,-0.464,-0.086,21474,18576,-41,42,44,15.910
181478,-0.171,-0.929,0.030,-0.000,-0.001,-0.000,0.850,-0.083,-0.518,-0.051,-0.200,0.021,-0.464,-0.086,21429,18507,-41,42,44,15.900
181578,-0.172,-0.928,-0.070,-0.000,0.000,-0.000,0.850,-0.083,-0.518,-0.050,-0.200,0.021,-0.464,-0.086,21400,18452,-42,43,44,15.900
181678,-0.171,-0.926,-0.120,0.000,-0.000,-0.000,0.850,-0.083,-0.518,-0.050,-0.200,0.021,-0.463,-0.086,21378,18414,-43,44,44,15.910
181778,-0.168,-0.925,-0.060,0.000,-0.000,-0.000,0.850,-0.082,-0.518,-0.051,-0.200,0.020,-0.462,-0.084,21345,18371,-44,44,44,15.910
181878,-0.169,-0.924,0.010,-0.000,-0.000,-0.000,0.849,-0.082,-0.519,-0.051,-0.200,0.020,-0.462,-0.085,21314,18300,-45,45,44,15.910
181978,-0.169,-0.922,-0.090,-0.000,0.000,-0.000,0.849,-0.082,-0.519,-0.051,-0.200,0.020,-0.461,-0.084,21285,18257,-46,46,44,15.910
182078,-0.170,-0.921,-0.060,-0.000,-0.000,0.000,0.849,-0.082,-0.519,-0.050,-0.200,0.021,-0.461,-0.085,21277,18210,-47,47,44,15.910
182178,-0.172,-0.919,-0.030,0.000,-0.000,0.000,0.849,-0.083,-0.520,-0.050,-0.200,0.021,-0.459,-0.086,21243,18148,-47,48,45,15.910
182278,-0.173,-0.917,-0.100,0.000,0.000,0.000,0.849,-0.083,-0.520,-0.049,-0.200,0.021,-0.459,-0.087,21212,18091,-48,49,45,15.910
182378,-0.173,-0.914,-0.050,-0.000,-0.001,0.000,0.848,-0.083,-0.521,-0.049,-0.200,0.021,-0.457,-0.087,21186,18047,-49,49,45,15.910
182478,-0.174,-0.908,-0.020,-0.000,-0.001,-0.000,0.847,-0.083,-0.522,-0.049,-0.200,0.021,-0.454,-0.087,21156,17990,-49,50,44,15.910
182578,-0.174,-0.905,-0.100,0.000,0.000,-0.000,0.847,-0.083,-0.523,-0.049,-0.200,0.021,-0.453,-0.087,21130,17943,-51,51,44,15.910
182678,-0.172,-0.900,-0.050,0.000,-0.001,0.000,0.846,-0.083,-0.524,-0.049,-0.200,0.020,-0.450,-0.086,21101,17899,-51,52,44,15.910
182778,-0.172,-0.896,0.050,0.000,-0.000,0.000,0.846,-0.083,-0.525,-0.049,-0.200,0.020,-0.448,-0.086,21070,17836,-52,52,44,15.910
182878,-0.174,-0.895,-0.050,-0.000,0.000,0.000,0.846,-0.083,-0.525,-0.049,-0.200,0.020,-0.448,-0.087,21037,17763,-53,53,44,15.900
182978,-0.175,-0.896,-0.100,-0.000,0.000,0.000,0.846,-0.083,-0.525,-0.049,-0.200,0.020,-0.448,-0.087,21014,17722,-54,54,44,15.900
183078,-0.177,-0.898,-0.080,-0.000,-0.000,0.000,0.846,-0.084,-0.524,-0.048,-0.200,0.021,-0.449,-0.089,20994,17665,-55,55,44,15.900
183178,-0.174,-0.897,0.000,0.000,-0.000,-0.000,0.846,-0.083,-0.524,-0.049,-0.200,0.020,-0.448,-0.087,20951,17627,-56,56,44,15.900
183278,-0.174,-0.898,-0.010,-0.000,0.001,-0.000,0.846,-0.083,-0.524,-0.049,-0.200,0.020,-0.449,-0.087,20909,17548,-57,57,44,15.900
183378,-0.174,-0.899,-0.110,-0.000,0.000,0.000,0.846,-0.083,-0.524,-0.049,-0.200,0.021,-0.450,-0.087,20887,17490,-58,58,44,15.910
183478,-0.177,-0.900,-0.090,0.000,0.000,0.000,0.846,-0.084,-0.524,-0.049,-0.200,0.021,-0.450,-0.088,20877,17450,-59,59,44,15.910
183578,-0.176,-0.896,-0.010,-0.000,-0.001,-0.000,0.846,-0.084,-0.524,-0.049,-0.200,0.021,-0.448,-0.088,20835,17392,-59,59,44,15.920
183678,-0.174,-0.896,-0.050,-0.000,0.000,-0.001,0.846,-0.084,-0.525,-0.050,-0.200,0.020,-0.448,-0.087,20790,17342,-60,61,44,15.920
183778,-0.172,-0.895,0.000,-0.000,0.000,0.000,0.846,-0.083,-0.525,-0.050,-0.200,0.020,-0.447,-0.086,20766,17272,-61,62,44,15.910
183878,-0.172,-0.896,-0.090,0.000,-0.000,0.000,0.846,-0.083,-0.525,-0.050,-0.200,0.020,-0.448,-0.086,20738,17222,-62,62,44,15.910
183978,-0.172,-0.896,-0.090,0.000,-0.000,0.000,0.846,-0.083,-0.525,-0.050,-0.200,0.020,-0.448,-0.086,20719,17184,-63,63,44,15.900
184078,-0.170,-0.892,0.000,0.000,-0.000,0.000,0.845,-0.083,-0.526,-0.050,-0.200,0.020,-0.446,-0.085,20674,17114,-63,64,44,15.900
184178,-0.172,-0.893,-0.020,0.000,-0.000,0.000,0.845,-0.083,-0.525,-0.050,-0.200,0.020,-0.447,-0.086,20636,17028,-65,65,44,15.900
184278,-0.172,-0.897,-0.110,0.000,0.001,0.000,0.846,-0.083,-0.524,-0.049,-0.200,0.020,-0.448,-0.086,20618,16996,-66,66,44,15.900
184378,-0.172,-0.895,-0.080,0.000,-0.000,-0.000,0.846,-0.083,-0.525,-0.049,-0.200,0.020,-0.448,-0.086,20593,16946,-66,67,44,15.900
184478,-0.171,-0.895,-0.040,0.000,0.000,-0.000,0.846,-0.083,-0.525,-0.050,-0.200,0.020,-0.447,-0.085,20558,16897,-67,68,44,15.900
184578,-0.171,-0.894,-0.040,-0.000,-0.000,0.000,0.846,-0.083,-0.525,-0.050,-0.200,0.020,-0.447,-0.085,20532,16832,-68,69,44,15.900
184678,-0.171,-0.894,-0.060,0.000,0.000,-0.000,0.846,-0.083,-0.525,-0.050,-0.200,0.020,-0.447,-0.086,20507,16782,-69,70,44,15.890
184778,-0.175,-0.893,-0.040,-0.001,-0.000,0.001,0.845,-0.084,-0.525,-0.050,-0.200,0.020,-0.446,-0.088,20500,16709,-70,70,44,15.890
184878,-0.180,-0.891,-0.070,-0.001,0.000,-0.000,0.845,-0.086,-0.525,-0.050,-0.200,0.021,-0.446,-0.090,20473,16659,-71,71,44,15.900
184978,-0.182,-0.887,-0.090,-0.003,-0.001,-0.001,0.844,-0.090,-0.526,-0.056,-0.200,0.021,-0.443,-0.091,20439,16595,-71,72,44,15.900
185078,-0.184,-0.889,-0.070,-0.003,0.002,-0.001,0.844,-0.095,-0.524,-0.062,-0.200,0.022,-0.444,-0.092,20432,16568,-73,73,44,15.900
185178,-0.181,-0.915,-0.020,-0.001,0.003,-0.001,0.847,-0.097,-0.518,-0.069,-0.200,0.022,-0.458,-0.090,20380,16523,-76,76,44,15.900
185278,-0.172,-0.930,-0.040,0.000,-0.001,-0.000,0.849,-0.095,-0.515,-0.071,-0.200,0.021,-0.465,-0.086,20342,16484,-76,77,44,15.910
185378,-0.173,-0.919,-0.080,-0.000,-0.001,0.000,0.847,-0.096,-0.517,-0.071,-0.200,0.021,-0.459,-0.087,20329,16402,-76,77,44,15.910
185478,-0.177,-0.914,-0.050,-0.002,-0.001,-0.001,0.846,-0.099,-0.518,-0.073,-0.200,0.021,-0.457,-0.089,20317,16347,-76,76,44,15.910
185578,-0.179,-0.889,-0.020,-0.003,-0.002,-0.002,0.842,-0.104,-0.523,-0.080,-0.200,0.021,-0.444,-0.090,20288,16316,-74,75,44,15.910
185678,-0.172,-0.869,-0.070,-0.001,-0.001,-0.001,0.839,-0.106,-0.526,-0.086,-0.200,0.020,-0.435,-0.086,20237,16277,-74,74,44,15.910
185778,-0.160,-0.866,0.010,0.000,-0.000,-0.001,0.839,-0.105,-0.527,-0.090,-0.200,0.018,-0.433,-0.080,20174,16235,-74,75,44,15.910
185878,-0.149,-0.859,-0.070,-0.000,-0.001,-0.001,0.837,-0.104,-0.529,-0.092,-0.200,0.017,-0.429,-0.075,20140,16201,-74,74,44,15.910
185978,-0.141,-0.845,-0.080,0.000,-0.001,-0.001,0.835,-0.103,-0.532,-0.094,-0.200,0.016,-0.422,-0.070,20110,16145,-73,73,44,15.910
186078,-0.136,-0.830,0.000,0.001,-0.001,-0.000,0.833,-0.102,-0.536,-0.093,-0.200,0.015,-0.415,-0.068,20092,16091,-72,73,44,15.910
186178,-0.129,-0.817,0.000,0.001,-0.001,-0.001,0.831,-0.100,-0.539,-0.093,-0.200,0.014,-0.408,-0.064,20013,16035,-72,72,44,15.910
186278,-0.112,-0.811,-0.060,0.001,-0.000,-0.001,0.830,-0.096,-0.541,-0.095,-0.200,0.012,-0.406,-0.056,19937,16010,-72,72,44,15.910
186378,-0.099,-0.807,0.000,0.000,-0.002,-0.001,0.830,-0.094,-0.542,-0.097,-0.200,0.010,-0.404,-0.049,19900,15955,-72,72,44,15.920
186478,-0.096,-0.781,-0.180,-0.001,-0.005,-0.000,0.826,-0.094,-0.548,-0.098,-0.200,0.010,-0.390,-0.048,19916,15911,-69,70,44,15.920
186578,-0.088,-0.713,-0.340,-0.001,-0.012,-0.004,0.816,-0.096,-0.562,-0.100,-0.200,0.008,-0.357,-0.044,19906,15972,-64,65,44,15.920
186678,-0.042,-0.528,-0.790,-0.000,-0.025,-0.005,0.787,-0.096,-0.600,-0.109,-0.200,0.003,-0.264,-0.021,19899,16280,-50,50,44,15.920
186778,-0.008,-0.218,-0.720,-0.001,-0.032,-0.002,0.736,-0.104,-0.659,-0.112,-0.200,0.000,-0.109,-0.004,20060,16462,-32,32,44,15.920
186878,-0.005,0.130,-0.280,-0.000,-0.029,0.001,0.675,-0.118,-0.720,-0.109,-0.200,-0.000,0.065,-0.002,20200,16446,-16,16,44,15.920
186978,-0.017,0.372,0.300,0.002,-0.017,0.001,0.630,-0.126,-0.759,-0.099,-0.200,-0.001,0.186,-0.009,20177,16311,-13,12,44,15.920
187078,-0.024,0.490,0.390,0.002,-0.005,0.000,0.608,-0.126,-0.778,-0.091,-0.200,-0.001,0.245,-0.012,20057,16178,-14,14,44,15.920
187178,-0.018,0.515,0.140,0.001,-0.000,-0.002,0.604,-0.122,-0.783,-0.088,-0.200,-0.001,0.258,-0.009,19898,16100,-17,17,44,15.920
187278,-0.009,0.495,0.030,0.000,0.002,-0.001,0.608,-0.118,-0.780,-0.089,-0.200,-0.001,0.248,-0.005,19806,15999,-19,19,44,15.910
187378,-0.004,0.483,-0.110,0.000,0.000,-0.001,0.610,-0.114,-0.779,-0.088,-0.200,-0.000,0.241,-0.002,19744,15936,-19,19,44,15.910
187478,0.006,0.484,0.000,0.000,-0.000,-0.000,0.610,-0.111,-0.780,-0.089,-0.200,0.000,0.242,0.003,19688,15875,-18,18,44,15.910
187578,0.005,0.489,-0.010,0.000,-0.001,0.000,0.609,-0.110,-0.781,-0.088,-0.200,0.000,0.245,0.003,19668,15802,-17,17,44,15.910
187678,0.005,0.496,0.040,-0.000,0.000,-0.000,0.608,-0.109,-0.782,-0.086,-0.200,0.000,0.248,0.002,19628,15745,-16,16,44,15.920
187778,0.003,0.500,0.060,-0.000,-0.000,0.000,0.607,-0.110,-0.782,-0.086,-0.200,0.000,0.250,0.002,19562,15661,-16,16,44,15.920
187878,0.006,0.502,0.020,-0.001,0.000,-0.001,0.607,-0.110,-0.783,-0.087,-0.200,0.000,0.251,0.003,19503,15629,-15,15,44,15.920
187978,0.006,0.505,-0.080,-0.000,-0.000,0.001,0.606,-0.112,-0.783,-0.088,-0.200,0.000,0.253,0.003,19464,15543,-14,14,44,15.920
188078,0.001,0.506,0.000,-0.001,0.000,-0.000,0.606,-0.112,-0.783,-0.087,-0.200,0.000,0.253,0.000,19431,15486,-14,14,44,15.920
188178,0.006,0.507,-0.050,0.000,0.000,-0.000,0.605,-0.111,-0.783,-0.088,-0.200,0.000,0.254,0.003,19373,15460,-14,14,44,15.920
188278,0.002,0.501,0.070,0.001,0.001,0.001,0.607,-0.108,-0.783,-0.084,-0.200,0.000,0.250,0.001,19331,15345,-14,14,44,15.910
188378,-0.008,0.478,0.130,0.001,0.002,0.001,0.612,-0.108,-0.779,-0.082,-0.200,-0.000,0.239,-0.004,19260,15208,-15,15,44,15.910
188478,-0.014,0.464,0.010,0.001,0.002,0.000,0.615,-0.108,-0.777,-0.081,-0.200,-0.001,0.232,-0.007,19206,15141,-15,15,44,15.900
188578,-0.014,0.436,0.000,0.001,0.002,0.000,0.621,-0.105,-0.773,-0.080,-0.200,-0.001,0.218,-0.007,19155,15101,-16,16,44,15.900
188678,-0.008,0.416,0.040,0.000,0.003,-0.001,0.625,-0.102,-0.770,-0.081,-0.200,-0.000,0.208,-0.004,19076,15082,-16,16,44,15.900
188778,0.001,0.391,0.040,0.000,0.001,0.001,0.629,-0.099,-0.767,-0.081,-0.200,0.000,0.196,0.000,19005,14974,-16,16,44,15.900
188878,-0.010,0.375,-0.090,-0.000,0.002,0.001,0.633,-0.101,-0.764,-0.080,-0.200,-0.000,0.188,-0.005,19017,14889,-17,17,44,15.900
188978,-0.019,0.364,-0.120,0.001,0.001,0.001,0.635,-0.102,-0.762,-0.078,-0.200,-0.001,0.182,-0.010,19006,14850,-16,16,44,15.910
189078,-0.024,0.346,0.230,-0.000,0.002,0.000,0.639,-0.102,-0.759,-0.078,-0.200,-0.001,0.173,-0.012,18927,14763,-17,17,44,15.910
189178,-0.026,0.327,0.160,0.000,0.003,0.000,0.642,-0.102,-0.756,-0.078,-0.200,-0.001,0.163,-0.013,18820,14627,-18,18,44,15.910
189278,-0.031,0.268,-0.250,0.001,0.011,0.000,0.654,-0.101,-0.746,-0.078,-0.200,-0.001,0.134,-0.015,18794,14564,-24,24,44,15.910
189378,-0.022,0.046,-0.320,0.002,0.031,0.001,0.694,-0.091,-0.709,-0.081,-0.200,-0.000,0.023,-0.011,18797,14638,-41,40,44,15.910
189478,-0.038,-0.347,-0.320,0.001,0.037,0.001,0.762,-0.078,-0.638,-0.078,-0.200,0.002,-0.174,-0.019,18907,14617,-64,64,44,15.910
189578,-0.042,-0.640,-0.220,-0.001,0.016,-0.000,0.807,-0.069,-0.581,-0.078,-0.200,0.003,-0.320,-0.021,18914,14677,-69,69,44,15.910
189678,-0.056,-0.781,-0.540,-0.001,0.015,0.002,0.827,-0.073,-0.551,-0.083,-0.200,0.006,-0.391,-0.028,19044,14692,-71,71,44,15.910
189778,-0.073,-1.010,-0.610,0.001,0.029,0.002,0.859,-0.071,-0.501,-0.083,-0.200,0.010,-0.505,-0.037,19100,14737,-85,86,44,15.910
189878,-0.070,-1.365,-0.640,0.002,0.038,-0.001,0.902,-0.059,-0.419,-0.083,-0.200,0.013,-0.682,-0.035,19146,14951,-106,107,44,15.910
189978,-0.054,-1.715,-0.710,0.000,0.029,0.000,0.938,-0.047,-0.332,-0.088,-0.200,0.013,-0.858,-0.027,19267,15163,-120,121,44,15.910
190078,-0.052,-1.909,-0.140,-0.001,0.009,-0.001,0.954,-0.043,-0.281,-0.092,-0.200,0.014,-0.959,-0.026,19286,15137,-121,121,44,15.910
190178,-0.047,-1.968,0.010,0.000,0.008,-0.003,0.958,-0.041,-0.265,-0.099,-0.200,0.013,-0.984,-0.023,19230,15111,-121,121,44,15.910
190278,-0.033,-2.059,0.160,0.000,0.012,-0.002,0.964,-0.037,-0.240,-0.108,-0.200,0.010,-1.029,-0.016,19116,15006,-128,128,44,15.910
190378,-0.031,-2.175,-0.270,-0.001,0.013,0.000,0.972,-0.033,-0.206,-0.111,-0.200,0.010,-1.087,-0.015,19114,14929,-133,133,44,15.910
190478,-0.036,-2.278,0.120,-0.001,0.007,0.001,0.978,-0.031,-0.176,-0.111,-0.200,0.013,-1.142,-0.018,19069,14808,-136,136,44,15.920
190578,-0.046,-2.300,0.060,-0.001,-0.002,0.001,0.979,-0.033,-0.169,-0.110,-0.200,0.016,-1.150,-0.023,19003,14679,-132,133,44,15.920
190678,-0.051,-2.278,0.070,-0.001,-0.001,0.000,0.978,-0.035,-0.175,-0.109,-0.200,0.018,-1.139,-0.025,18927,14602,-130,131,44,15.920
190778,-0.057,-2.274,0.110,-0.000,0.001,0.000,0.978,-0.037,-0.176,-0.107,-0.200,0.020,-1.137,-0.028,18847,14475,-131,131,44,15.920
190878,-0.060,-2.282,-0.010,-0.000,0.002,0.001,0.978,-0.038,-0.174,-0.108,-0.200,0.021,-1.142,-0.030,18764,14380,-132,132,44,15.920
190978,-0.060,-2.301,0.060,0.000,0.000,-0.000,0.979,-0.038,-0.168,-0.109,-0.200,0.021,-1.150,-0.030,18715,14326,-132,133,44,15.910
191078,-0.059,-2.302,0.000,0.000,0.000,-0.000,0.979,-0.037,-0.168,-0.110,-0.200,0.021,-1.151,-0.029,18657,14273,-132,133,44,15.910
191178,-0.057,-2.309,-0.060,0.000,0.000,-0.000,0.979,-0.036,-0.166,-0.109,-0.200,0.020,-1.155,-0.028,18607,14215,-132,133,43,15.910
191278,-0.057,-2.309,-0.060,-0.000,0.000,0.000,0.979,-0.036,-0.166,-0.110,-0.200,0.020,-1.155,-0.028,18563,14140,-132,133,43,15.910
191378,-0.056,-2.310,-0.090,0.000,0.000,0.000,0.979,-0.036,-0.166,-0.109,-0.200,0.020,-1.155,-0.028,18518,14097,-132,133,43,15.910
191478,-0.057,-2.314,-0.060,-0.000,0.001,0.000,0.980,-0.036,-0.164,-0.109,-0.200,0.020,-1.157,-0.028,18475,14024,-133,133,44,15.910
191578,-0.056,-2.317,-0.010,-0.000,-0.000,0.000,0.980,-0.036,-0.164,-0.109,-0.200,0.020,-1.158,-0.028,18428,13967,-132,133,44,15.910
191678,-0.056,-2.314,0.020,0.000,0.000,0.000,0.980,-0.036,-0.164,-0.110,-0.200,0.020,-1.157,-0.028,18368,13889,-132,133,43,15.910
191778,-0.056,-2.313,-0.020,-0.000,0.000,0.000,0.980,-0.036,-0.165,-0.110,-0.200,0.020,-1.157,-0.028,18320,13824,-132,133,43,15.910
191878,-0.057,-2.315,0.030,0.000,-0.000,-0.000,0.980,-0.036,-0.164,-0.110,-0.200,0.020,-1.157,-0.029,18260,13742,-132,133,44,15.920
191978,-0.057,-2.301,0.070,0.000,-0.005,0.000,0.979,-0.037,-0.168,-0.110,-0.200,0.020,-1.150,-0.028,18191,13654,-131,131,44,15.920
192078,-0.056,-2.189,0.040,0.000,-0.024,0.001,0.973,-0.040,-0.201,-0.109,-0.200,0.018,-1.095,-0.028,18175,13622,-119,120,44,15.920
192178,-0.071,-1.796,-1.510,-0.000,-0.054,0.002,0.944,-0.055,-0.310,-0.103,-0.200,0.018,-0.898,-0.036,18439,13832,-89,89,44,15.920
192278,-0.103,-1.124,-3.310,-0.005,-0.079,-0.002,0.872,-0.080,-0.473,-0.091,-0.200,0.015,-0.562,-0.051,19116,14561,-47,48,44,15.920
192378,-0.114,-0.173,-4.820,-0.002,-0.095,-0.000,0.733,-0.108,-0.667,-0.075,-0.200,0.003,-0.087,-0.057,20204,16007,9,-9,44,15.920
192478,-0.101,0.801,-3.600,0.000,-0.077,-0.001,0.549,-0.122,-0.825,-0.050,-0.200,-0.010,0.400,-0.051,21170,17384,42,-42,44,15.920
192578,-0.071,1.428,-1.490,-0.000,-0.042,-0.004,0.407,-0.124,-0.904,-0.035,-0.200,-0.013,0.714,-0.035,21569,18053,50,-50,44,15.920
192678,-0.041,1.761,-0.580,0.001,-0.037,-0.005,0.323,-0.116,-0.939,-0.028,-0.200,-0.010,0.880,-0.020,21665,18243,54,-54,44,15.920
192778,-0.018,2.180,-1.000,-0.002,-0.044,-0.004,0.207,-0.111,-0.972,-0.018,-0.200,-0.006,1.090,-0.009,21880,18510,76,-76,44,15.920
192878,0.002,2.469,-0.390,-0.003,-0.022,0.002,0.119,-0.123,-0.985,-0.016,-0.200,0.001,1.235,0.001,21933,18569,81,-80,44,15.920
192978,-0.001,2.558,0.080,0.000,-0.004,0.001,0.091,-0.129,-0.987,-0.011,-0.200,-0.001,1.279,-0.001,21922,18444,77,-77,44,15.920
193078,-0.006,2.568,0.440,0.001,-0.001,-0.001,0.088,-0.126,-0.988,-0.009,-0.200,-0.003,1.284,-0.003,21766,18238,76,-77,44,15.920
193178,-0.009,2.555,0.210,0.002,0.002,-0.000,0.092,-0.123,-0.988,-0.008,-0.200,-0.004,1.278,-0.005,21654,18071,77,-77,44,15.920
193278,-0.017,2.542,0.080,0.000,0.002,-0.000,0.096,-0.125,-0.987,-0.007,-0.200,-0.007,1.271,-0.009,21595,17995,79,-79,44,15.920
193378,-0.017,2.534,0.050,-0.000,-0.001,-0.000,0.099,-0.129,-0.987,-0.007,-0.200,-0.007,1.267,-0.009,21521,17937,82,-82,44,15.920
193478,-0.022,2.539,0.070,0.000,-0.001,0.000,0.097,-0.130,-0.987,-0.006,-0.200,-0.009,1.270,-0.011,21474,17843,85,-85,44,15.920
193578,-0.026,2.544,0.120,0.000,-0.000,0.000,0.096,-0.131,-0.987,-0.004,-0.200,-0.011,1.272,-0.013,21389,17733,87,-88,44,15.920
193678,-0.027,2.542,0.090,-0.000,0.000,-0.000,0.097,-0.132,-0.986,-0.004,-0.200,-0.011,1.271,-0.014,21310,17656,89,-90,44,15.920
193778,-0.025,2.541,0.100,0.000,-0.000,0.000,0.097,-0.134,-0.986,-0.005,-0.200,-0.010,1.271,-0.012,21235,17583,92,-92,44,15.920
193878,-0.028,2.541,0.100,-0.000,-0.000,-0.000,0.097,-0.137,-0.986,-0.004,-0.200,-0.011,1.270,-0.014,21177,17494,95,-95,44,15.920
193978,-0.028,2.540,0.090,0.000,-0.000,-0.000,0.097,-0.137,-0.986,-0.004,-0.200,-0.011,1.270,-0.014,21107,17414,97,-98,44,15.920
194078,-0.029,2.539,0.070,-0.000,-0.000,-0.000,0.098,-0.139,-0.985,-0.004,-0.200,-0.012,1.270,-0.014,21058,17350,100,-100,44,15.910
194178,-0.029,2.538,0.040,0.000,0.001,0.000,0.098,-0.142,-0.985,-0.005,-0.200,-0.012,1.269,-0.015,20991,17268,102,-102,44,15.910
194278,-0.032,2.539,0.000,0.000,-0.000,0.000,0.098,-0.143,-0.985,-0.004,-0.200,-0.013,1.269,-0.016,20937,17188,105,-105,44,15.910
194378,-0.031,2.540,0.040,0.000,-0.001,-0.000,0.097,-0.146,-0.984,-0.004,-0.200,-0.013,1.270,-0.016,20871,17120,108,-108,44,15.910
194478,-0.031,2.540,0.130,-0.000,-0.000,0.000,0.098,-0.147,-0.984,-0.004,-0.200,-0.013,1.270,-0.015,20811,17049,110,-110,44,15.910
194578,-0.030,2.543,0.030,0.000,-0.000,-0.000,0.096,-0.148,-0.984,-0.005,-0.200,-0.012,1.272,-0.015,20756,16985,113,-113,44,15.910
194678,-0.031,2.547,0.050,-0.000,-0.001,-0.001,0.095,-0.150,-0.984,-0.004,-0.200,-0.013,1.273,-0.016,20698,16912,115,-116,44,15.910
