Timestamp,r_ref,q_ref,curr_ax,curr_ay,curr_az,curr_mx,curr_my,curr_mz,curr_roll_rate,curr_pitch_rate,curr_yaw_rate,curr_qw,curr_qx,curr_qy,curr_qz,thrust_ref,p_ref,omega_L_ref,omega_R_ref,servo_L_ref,servo_R_ref,Temperature,Voltage,Current,RPM2,RPM4,Throttle2,Throttle4,ErrorCodes
136116,0.087,0.110,9.800,0.150,-0.320,-50.188,-21.000,-2.750,0.000,0.023,0.001,0.107,0.714,-0.096,0.686,0.000,-0.000,4301,0,-5,-11,31,16.590,81.370,305,305,0,0,0
136216,0.087,0.103,9.740,0.230,-0.240,-51.688,-20.250,-3.188,0.000,0.017,0.002,0.107,0.713,-0.096,0.687,0.000,-0.000,4282,0,-5,-11,31,16.590,81.370,305,305,0,0,0
136316,0.087,0.102,9.820,0.260,-0.340,-50.188,-19.500,-3.562,0.014,-0.008,0.000,0.107,0.713,-0.096,0.687,0.000,-0.000,4303,0,-6,-10,31,16.590,81.370,305,305,0,0,0
136416,0.084,0.100,9.920,0.280,-0.630,-50.562,-20.250,-3.188,0.036,-0.004,0.076,0.107,0.712,-0.096,0.687,0.000,-0.000,3587,0,-7,-12,31,16.590,81.370,305,305,0,0,0
136516,0.054,0.089,9.650,-0.280,-0.160,-51.250,-19.062,-2.750,-0.024,0.032,0.004,0.104,0.711,-0.097,0.689,0.000,-0.000,4330,0,-3,-10,31,16.600,81.410,305,305,0,0,0
136616,0.071,0.085,9.650,0.530,-0.190,-50.875,-19.875,-3.562,0.002,-0.024,-0.084,0.106,0.711,-0.096,0.689,0.000,-0.000,4787,0,-7,-10,31,16.600,81.410,305,305,0,0,0
136716,0.088,0.095,9.970,0.310,-0.190,-50.875,-19.875,-3.188,-0.051,-0.020,-0.017,0.108,0.712,-0.095,0.687,0.000,-0.000,4351,0,-4,-8,31,16.600,81.410,305,305,0,0,0
136816,0.100,0.096,9.780,0.090,-0.250,-50.188,-19.875,-2.750,-0.017,0.044,-0.034,0.110,0.712,-0.096,0.687,0.000,-0.000,4574,0,-4,-12,31,16.600,81.410,305,305,0,0,0
136916,0.112,0.089,9.720,0.200,-0.120,-49.750,-20.250,-3.188,-0.011,0.001,-0.006,0.111,0.711,-0.095,0.688,0.000,-0.000,4358,0,-6,-10,31,16.600,81.370,305,305,0,0,0
137016,0.111,0.093,9.810,0.180,-0.360,-51.250,-20.562,-4.000,0.007,-0.019,-0.008,0.111,0.712,-0.095,0.687,0.000,-0.000,4442,0,-7,-10,31,16.600,81.370,305,305,0,0,0
137116,0.120,0.092,9.740,0.370,-0.230,-50.188,-21.375,-3.562,-0.004,-0.010,-0.019,0.112,0.712,-0.094,0.687,0.000,-0.000,4542,0,-6,-9,31,16.600,81.370,305,305,0,0,0
137216,0.118,0.098,9.820,0.150,-0.340,-51.250,-20.562,-2.375,-0.012,-0.046,0.000,0.112,0.712,-0.095,0.686,0.000,-0.000,4440,0,-7,-8,31,16.600,81.370,305,305,0,0,0
137316,0.124,0.106,9.820,0.410,-0.360,-49.750,-20.250,-2.375,-0.027,-0.028,-0.011,0.113,0.713,-0.095,0.685,0.000,-0.000,4509,0,-6,-8,30,16.620,81.370,305,305,0,0,0
137416,0.121,0.115,9.820,0.300,-0.470,-50.875,-19.875,-3.188,-0.022,-0.018,0.012,0.114,0.714,-0.097,0.684,0.000,-0.000,4372,0,-6,-9,30,16.620,81.370,305,305,0,0,0
137516,0.120,0.116,9.820,0.270,-0.380,-50.188,-20.250,-4.000,-0.018,-0.008,0.000,0.114,0.714,-0.097,0.684,0.000,-0.000,4478,0,-6,-9,30,16.620,81.370,305,305,0,0,0
137616,0.120,0.114,9.800,0.170,-0.340,-51.250,-20.562,-3.562,-0.013,0.011,0.010,0.115,0.714,-0.098,0.684,0.000,-0.000,4376,0,-6,-9,30,16.620,81.370,305,305,0,0,0
137716,0.118,0.114,9.760,0.230,-0.300,-52.062,-19.500,-4.000,-0.009,0.010,-0.007,0.115,0.714,-0.098,0.684,0.000,-0.000,4493,0,-6,-9,30,16.620,81.370,305,305,0,0,0
137816,0.118,0.113,9.790,0.250,-0.270,-51.250,-20.250,-2.750,-0.004,-0.003,0.002,0.115,0.714,-0.098,0.684,0.000,-0.000,4415,0,-7,-8,31,16.600,81.370,305,305,0,0,0
137916,0.118,0.114,9.800,0.250,-0.300,-50.562,-20.250,-3.562,0.000,0.009,0.001,0.115,0.714,-0.098,0.684,0.000,-0.000,4442,0,-7,-9,31,16.600,81.370,305,305,0,0,0
138016,0.118,0.114,9.750,0.180,-0.310,-50.875,-19.875,-2.750,0.000,0.001,0.000,0.115,0.714,-0.098,0.684,0.000,-0.000,4446,0,-7,-9,31,16.600,81.370,305,305,0,0,0
138116,0.124,0.115,9.750,0.400,-0.170,-50.562,-19.875,-3.188,0.000,-0.012,-0.012,0.115,0.714,-0.098,0.684,0.000,-0.000,4426,0,-8,-8,31,16.600,81.370,305,305,0,0,0
138216,0.121,0.124,9.900,0.290,-0.380,-50.875,-21.000,-3.562,0.000,-0.008,0.003,0.115,0.715,-0.098,0.683,0.000,-0.000,4444,0,-7,-8,31,16.600,81.370,305,305,0,0,0
138316,0.121,0.122,9.760,0.240,-0.400,-52.062,-19.875,-3.188,-0.003,0.006,0.000,0.115,0.715,-0.098,0.683,0.000,-0.000,4459,0,-7,-8,31,16.600,81.370,305,305,0,0,0
138416,0.121,0.121,9.780,0.350,-0.350,-50.875,-19.875,-3.562,0.001,0.002,0.000,0.115,0.715,-0.098,0.683,0.000,-0.000,4450,0,-7,-8,31,16.600,81.370,305,305,0,0,0
138516,0.121,0.121,9.770,0.270,-0.370,-51.250,-21.000,-3.188,0.000,-0.001,-0.001,0.115,0.715,-0.098,0.683,0.000,-0.000,4468,0,-8,-8,31,16.600,81.370,305,305,0,0,0
138616,0.121,0.122,9.770,0.240,-0.480,-51.688,-20.250,-4.000,0.004,-0.013,-0.004,0.115,0.715,-0.098,0.683,0.000,-0.000,4491,0,-8,-8,31,16.600,81.370,305,305,0,0,0
138716,0.121,0.123,9.840,0.290,-0.410,-51.688,-21.000,-2.375,0.006,-0.003,0.008,0.115,0.715,-0.098,0.683,0.000,-0.000,4396,0,-8,-8,31,16.600,81.370,305,305,0,0,0
138816,0.121,0.118,9.760,0.240,-0.290,-50.188,-20.562,-3.562,0.006,0.018,0.001,0.115,0.714,-0.098,0.683,0.000,-0.000,4468,0,-7,-9,31,16.610,81.370,305,305,0,0,0
138916,0.124,0.117,9.750,0.290,-0.270,-49.375,-20.250,-2.750,-0.003,-0.003,-0.004,0.115,0.714,-0.098,0.684,0.000,-0.000,4479,0,-8,-8,31,16.610,81.370,305,305,0,0,0
139016,0.130,0.120,9.770,0.160,-0.260,-50.188,-20.250,-2.750,-0.018,-0.014,-0.053,0.116,0.715,-0.097,0.683,0.000,-0.001,4910,0,-8,-7,31,16.610,81.370,305,305,0,0,0
139116,0.144,0.126,9.860,0.500,-0.440,-49.750,-21.000,-2.750,0.009,-0.024,0.019,0.117,0.715,-0.097,0.682,0.000,-0.001,4269,0,-9,-7,31,16.610,81.370,305,305,0,0,0
139216,0.135,0.125,9.760,0.190,-0.310,-51.688,-20.562,-4.000,-0.002,0.024,-0.019,0.116,0.715,-0.097,0.682,0.000,-0.001,4715,0,-7,-8,31,16.610,81.370,305,305,0,0,0
139316,0.140,0.126,9.820,0.400,-0.390,-50.562,-21.000,-3.562,0.000,-0.023,0.017,0.117,0.715,-0.097,0.682,0.000,-0.001,4352,0,-9,-7,31,16.610,81.370,305,305,0,0,0
139416,0.133,0.128,9.790,0.240,-0.440,-50.875,-20.250,-3.188,0.000,0.022,-0.009,0.116,0.715,-0.097,0.682,0.000,-0.001,4619,0,-8,-8,31,16.610,81.370,305,305,0,0,0
139516,0.134,0.123,9.730,0.380,-0.300,-50.188,-20.562,-4.000,0.003,-0.002,0.002,0.116,0.715,-0.097,0.683,0.000,-0.001,4477,0,-9,-7,31,16.610,81.370,305,305,0,0,0
139616,0.131,0.126,9.870,0.360,-0.580,-50.562,-21.375,-3.188,0.004,-0.004,0.000,0.116,0.715,-0.097,0.682,0.000,-0.001,4523,0,-9,-7,31,16.610,81.370,305,305,0,0,0
139716,0.126,0.122,9.730,0.280,-0.370,-50.188,-20.250,-3.562,-0.003,0.019,0.022,0.115,0.715,-0.098,0.683,0.000,-0.001,4331,0,-8,-8,31,16.600,81.370,305,305,0,0,0
139816,0.123,0.120,9.750,0.270,-0.390,-50.188,-20.250,-3.562,-0.002,-0.013,-0.007,0.115,0.714,-0.098,0.683,0.000,-0.000,4527,0,-9,-7,31,16.600,81.370,305,305,0,0,0
139916,0.121,0.122,9.810,0.180,-0.410,-50.875,-21.000,-3.188,-0.003,-0.010,-0.002,0.115,0.715,-0.098,0.683,0.000,-0.000,4484,0,-9,-7,31,16.600,81.370,305,305,0,0,0
140016,0.121,0.122,9.770,0.270,-0.340,-51.250,-19.875,-2.000,0.003,0.006,0.000,0.115,0.715,-0.098,0.683,0.000,-0.000,4445,0,-9,-7,31,16.600,81.370,305,305,0,0,0
140116,0.121,0.122,9.770,0.240,-0.290,-50.562,-20.562,-3.188,0.002,-0.011,-0.010,0.115,0.715,-0.098,0.683,0.000,-0.000,4526,0,-9,-6,31,16.600,81.370,305,305,0,0,0
140216,0.125,0.125,9.830,0.380,-0.330,-50.875,-21.375,-2.750,-0.013,0.004,0.011,0.115,0.715,-0.098,0.683,0.000,-0.001,4333,0,-8,-6,31,16.600,81.370,305,305,0,0,0
140316,0.113,0.124,9.800,0.210,-0.140,-50.562,-21.375,-2.750,0.011,-0.020,0.024,0.114,0.715,-0.099,0.683,0.000,-0.000,4262,0,-11,-6,31,16.600,81.370,305,305,0,0,0
140416,0.098,0.130,9.680,0.170,-0.470,-50.875,-19.875,-3.188,0.029,-0.010,0.054,0.112,0.715,-0.100,0.682,0.000,-0.000,3950,0,-10,-7,31,16.600,81.370,305,305,0,0,0
140516,0.088,0.129,9.790,0.010,-0.460,-50.188,-20.562,-2.750,-0.008,0.010,0.008,0.111,0.715,-0.100,0.683,0.000,-0.000,4332,0,-9,-6,31,16.600,81.370,305,305,0,0,0
140616,0.087,0.122,9.870,0.130,-0.020,-50.562,-20.250,-2.750,-0.008,0.019,0.000,0.111,0.714,-0.100,0.684,0.000,-0.000,4396,0,-9,-7,31,16.600,81.370,305,305,0,0,0
140716,0.084,0.121,9.720,0.250,-0.310,-50.875,-19.875,-2.750,0.012,-0.012,0.022,0.110,0.714,-0.100,0.684,0.000,-0.000,4096,0,-10,-6,31,16.600,81.370,305,305,0,0,0
140816,0.077,0.130,9.830,0.130,-0.450,-51.250,-20.562,-2.375,-0.006,-0.026,0.002,0.110,0.715,-0.101,0.683,0.000,-0.000,4290,0,-10,-5,31,16.600,81.370,305,305,0,0,0
140916,0.081,0.131,9.790,0.120,-0.430,-51.688,-20.250,-3.188,0.004,0.011,-0.012,0.110,0.715,-0.100,0.683,0.000,-0.000,4356,0,-9,-7,31,16.600,81.370,305,305,0,0,0
141016,0.082,0.125,9.760,0.290,-0.420,-52.062,-20.562,-2.750,0.002,0.027,0.006,0.110,0.715,-0.100,0.683,0.000,-0.000,4203,0,-9,-7,31,16.610,81.370,305,305,0,0,0
141115,0.082,0.128,9.810,0.190,-0.450,-50.562,-19.500,-4.000,0.000,-0.001,-0.008,0.110,0.715,-0.100,0.683,0.000,-0.000,4343,0,-10,-6,31,16.610,81.370,305,305,0,0,0
141216,0.083,0.128,9.760,0.240,-0.350,-50.875,-20.562,-1.188,-0.007,0.002,-0.001,0.110,0.715,-0.100,0.683,0.000,-0.000,4260,0,-10,-6,31,16.610,81.370,305,305,0,0,0
141315,0.084,0.128,9.770,0.150,-0.370,-50.875,-20.562,-3.562,-0.017,0.009,-0.008,0.111,0.715,-0.101,0.683,0.000,-0.000,4359,0,-9,-5,31,16.610,81.370,305,305,0,0,0
141415,0.089,0.127,9.750,0.270,-0.310,-50.188,-20.562,-2.375,-0.011,0.001,-0.008,0.112,0.715,-0.101,0.683,0.000,-0.000,4338,0,-10,-5,31,16.600,81.370,305,305,0,0,0
141515,0.089,0.129,9.800,0.130,-0.370,-51.250,-21.375,-4.000,-0.006,-0.014,0.002,0.112,0.715,-0.101,0.683,0.000,-0.000,4300,0,-11,-5,31,16.600,81.370,305,305,0,0,0
141615,0.093,0.129,9.780,0.240,-0.370,-50.875,-20.562,-3.188,-0.004,0.002,-0.013,0.112,0.715,-0.101,0.682,0.000,-0.000,4420,0,-10,-5,31,16.600,81.370,305,305,0,0,0
141715,0.093,0.129,9.760,0.130,-0.260,-51.250,-20.562,-4.000,0.000,-0.007,-0.001,0.112,0.715,-0.101,0.682,0.000,-0.000,4329,0,-11,-5,31,16.600,81.370,305,305,0,0,0
141815,0.100,0.135,9.790,0.280,-0.400,-51.688,-20.250,-4.000,-0.004,-0.006,-0.026,0.113,0.716,-0.100,0.682,0.000,-0.000,4531,0,-11,-5,31,16.610,81.370,305,305,0,0,0
141915,0.103,0.138,9.820,0.330,-0.450,-50.562,-21.000,-2.000,-0.014,-0.008,0.007,0.113,0.716,-0.100,0.681,0.000,-0.000,4290,0,-11,-4,31,16.610,81.370,305,305,0,0,0
142015,0.102,0.138,9.770,0.210,-0.370,-51.688,-19.875,-2.375,-0.010,-0.002,0.000,0.114,0.716,-0.101,0.681,0.000,-0.000,4389,0,-11,-4,31,16.610,81.370,305,305,0,0,0
142115,0.102,0.140,9.790,0.200,-0.360,-51.250,-19.062,-3.562,-0.003,-0.004,0.002,0.114,0.716,-0.101,0.681,0.000,-0.000,4336,0,-11,-4,31,16.610,81.370,305,305,0,0,0
142215,0.102,0.141,9.830,0.130,-0.440,-51.688,-21.000,-3.188,-0.014,-0.002,-0.003,0.114,0.716,-0.101,0.681,0.000,-0.000,4405,0,-11,-4,31,16.610,81.370,305,305,0,0,0
142315,0.101,0.141,9.780,0.300,-0.360,-50.875,-20.562,-2.750,-0.014,0.004,0.017,0.114,0.716,-0.102,0.681,0.000,-0.000,4221,0,-11,-4,31,16.610,81.370,305,305,0,0,0
142415,0.102,0.141,9.770,0.310,-0.310,-51.250,-21.375,-4.000,-0.010,0.009,-0.024,0.115,0.716,-0.102,0.681,0.000,-0.000,4583,0,-11,-4,31,16.610,81.370,305,305,0,0,0
142515,0.104,0.141,9.810,0.050,-0.380,-52.062,-20.562,-2.750,0.002,-0.001,0.011,0.115,0.716,-0.102,0.681,0.000,-0.000,4265,0,-12,-4,31,16.590,81.370,305,305,0,0,0
142615,0.103,0.140,9.780,0.180,-0.370,-50.875,-21.000,-4.375,0.000,-0.002,-0.018,0.115,0.716,-0.102,0.681,0.000,-0.000,4485,0,-12,-4,31,16.590,81.370,305,305,0,0,0
142715,0.103,0.142,9.770,0.240,-0.430,-51.688,-21.000,-3.188,0.006,-0.032,0.003,0.115,0.716,-0.102,0.681,0.000,-0.000,4341,0,-13,-3,31,16.590,81.370,305,305,0,0,0
142815,0.103,0.145,9.810,0.230,-0.370,-51.250,-20.250,-2.750,0.000,0.006,-0.009,0.115,0.717,-0.102,0.680,0.000,-0.000,4434,0,-12,-4,31,16.600,81.410,305,305,0,0,0
142915,0.104,0.142,9.750,0.240,-0.330,-51.250,-20.562,-3.188,0.000,0.003,0.001,0.115,0.716,-0.102,0.681,0.000,-0.000,4352,0,-12,-4,31,16.600,81.410,305,305,0,0,0
143015,0.101,0.142,9.790,0.230,-0.350,-51.250,-20.562,-3.188,0.014,0.004,0.022,0.115,0.716,-0.102,0.681,0.000,-0.000,4180,0,-13,-4,31,16.600,81.410,305,305,0,0,0
143115,0.098,0.141,9.730,0.240,-0.250,-51.250,-19.875,-3.188,0.008,0.006,-0.018,0.114,0.716,-0.102,0.681,0.000,-0.000,4523,0,-12,-4,31,16.600,81.370,305,305,0,0,0
143215,0.098,0.142,9.830,0.210,-0.420,-51.250,-20.250,-2.750,0.000,-0.011,0.016,0.114,0.716,-0.102,0.681,0.000,-0.000,4218,0,-12,-3,31,16.600,81.370,305,305,0,0,0
143315,0.098,0.141,9.730,0.250,-0.450,-51.250,-21.000,-4.000,-0.012,0.004,-0.016,0.114,0.716,-0.102,0.681,0.000,-0.000,4491,0,-12,-3,31,16.600,81.370,305,305,0,0,0
143415,0.104,0.141,9.790,0.270,-0.460,-50.875,-21.000,-4.000,-0.007,-0.022,-0.011,0.115,0.716,-0.102,0.681,0.000,-0.000,4428,0,-13,-2,31,16.600,81.370,305,305,0,0,0
143515,0.105,0.144,9.810,0.260,-0.460,-51.688,-20.250,-3.562,-0.006,0.004,0.000,0.115,0.717,-0.102,0.680,0.000,-0.000,4362,0,-12,-3,31,16.600,81.370,305,305,0,0,0
143615,0.105,0.141,9.760,0.220,-0.350,-51.250,-19.875,-3.562,-0.008,0.006,-0.004,0.115,0.716,-0.102,0.681,0.000,-0.000,4420,0,-12,-3,31,16.600,81.370,305,305,0,0,0
143715,0.105,0.140,9.870,0.350,-0.430,-50.875,-20.562,-3.188,-0.012,-0.011,0.020,0.115,0.716,-0.102,0.681,0.000,-0.000,4199,0,-13,-2,31,16.610,81.370,305,305,0,0,0
143815,0.095,0.140,10.110,0.740,-0.580,-50.875,-20.250,-2.375,0.020,-0.007,0.104,0.115,0.716,-0.103,0.681,0.000,-0.000,3461,0,-14,-4,31,16.610,81.370,305,305,0,0,0
143915,0.007,0.149,9.810,-0.830,-0.610,-52.062,-19.875,-3.188,0.338,-0.012,0.249,0.099,0.717,-0.103,0.682,0.000,0.000,829,0,-23,-12,31,16.620,81.370,305,305,0,0,0
144015,-0.093,0.165,9.540,-0.320,-0.800,-51.250,-19.500,-2.000,0.534,-0.166,0.204,0.078,0.719,-0.099,0.683,0.000,0.001,0,752,-34,-11,31,16.620,81.370,305,305,0,0,0
144115,-0.159,0.179,9.300,-1.090,-0.190,-51.688,-16.875,-1.188,0.462,0.078,-0.024,0.052,0.723,-0.084,0.684,0.000,0.001,3553,0,-18,-13,31,16.620,81.370,305,305,0,0,0
144215,-0.057,0.146,9.270,0.510,1.210,-51.750,-17.188,-0.250,-0.228,0.059,-0.518,0.057,0.721,-0.071,0.687,0.000,0.000,6671,0,-1,8,31,16.620,81.370,305,305,0,0,0
144315,0.102,0.168,10.280,1.960,-0.680,-51.000,-19.375,-0.688,-0.361,-0.171,-0.039,0.082,0.723,-0.068,0.682,0.000,-0.001,3442,0,-11,12,31,16.620,81.370,305,305,0,0,0
144415,0.052,0.181,10.120,-0.250,-1.760,-51.375,-20.188,-1.062,-0.380,0.136,0.201,0.089,0.723,-0.085,0.680,0.000,-0.000,1889,0,-1,1,31,16.620,81.370,305,305,0,0,0
144515,0.019,0.117,9.250,-0.290,-0.960,-51.000,-19.000,-2.250,-0.569,0.270,-0.002,0.102,0.714,-0.102,0.686,0.000,0.000,4232,0,8,4,31,16.610,81.370,305,305,0,0,0
144615,0.047,0.043,9.770,0.180,1.200,-51.375,-20.188,-5.875,-0.363,0.008,-0.011,0.124,0.702,-0.118,0.691,0.000,-0.000,4021,0,-10,3,31,16.610,81.370,305,305,0,0,0
144715,0.043,0.071,10.110,-0.460,-0.250,-51.750,-18.688,-5.062,0.042,0.012,-0.073,0.127,0.705,-0.122,0.687,0.000,-0.000,4695,0,-15,-8,31,16.610,81.370,305,305,0,0,0
144815,0.054,0.043,9.730,0.220,-0.030,-51.375,-19.000,-5.875,0.013,0.192,0.093,0.127,0.702,-0.120,0.690,0.000,-0.000,2997,0,-6,-10,31,16.620,81.370,305,305,0,0,0
144915,-0.015,-0.004,9.760,-0.650,0.350,-51.375,-19.750,-5.062,0.068,0.062,0.172,0.119,0.696,-0.121,0.698,0.000,-0.000,2147,0,-12,-7,31,16.620,81.370,305,305,0,0,0
145015,-0.058,0.001,9.810,-0.090,-0.270,-52.375,-17.875,-7.062,0.061,-0.043,0.013,0.113,0.697,-0.123,0.698,0.000,-0.000,3543,0,-13,-5,31,16.620,81.370,305,305,0,0,0
145115,-0.058,0.021,9.950,-0.160,-0.320,-52.750,-17.500,-5.500,-0.013,-0.114,-0.014,0.111,0.699,-0.122,0.696,0.000,0.000,3577,0,-13,0,31,16.620,81.370,305,305,0,0,0
145215,-0.066,0.027,9.850,-0.490,0.480,-52.062,-17.188,-5.062,-0.013,-0.056,0.022,0.111,0.700,-0.123,0.695,0.000,0.000,3128,0,-13,-2,31,16.620,81.370,305,305,0,0,0
145315,-0.026,0.040,9.840,0.400,0.230,-52.500,-17.875,-5.062,-0.079,0.007,-0.211,0.114,0.702,-0.119,0.693,0.000,0.000,5075,0,-8,-1,31,16.620,81.370,305,305,0,0,0
145415,0.025,0.039,9.300,0.020,0.080,-51.000,-19.000,-4.688,0.043,-0.032,-0.017,0.119,0.702,-0.117,0.692,0.000,-0.000,3635,0,-15,-5,31,16.620,81.370,305,305,0,0,0
145515,0.024,0.074,9.500,0.000,0.130,-51.750,-18.688,-5.062,0.106,-0.210,0.028,0.116,0.707,-0.114,0.689,0.000,-0.000,3500,0,-21,0,31,16.620,81.370,305,305,0,0,0
145615,0.027,0.158,10.610,0.000,-1.390,-52.188,-19.000,-4.250,0.013,-0.166,-0.086,0.111,0.717,-0.112,0.679,0.000,0.000,4628,0,-14,1,31,16.620,81.370,305,305,0,0,0
145715,0.046,0.154,9.930,0.520,-0.440,-52.188,-18.688,-3.062,-0.026,0.147,0.034,0.113,0.716,-0.111,0.679,0.000,-0.000,3549,0,-8,-6,31,16.620,81.370,305,305,0,0,0
145815,0.022,0.116,9.370,-0.290,0.040,-51.375,-18.688,-2.688,0.036,0.074,0.027,0.111,0.712,-0.111,0.684,0.000,0.000,3815,0,-13,-4,31,16.620,81.370,305,305,0,0,0
145915,0.033,0.115,9.600,0.100,-0.210,-52.500,-19.750,-3.062,-0.012,-0.089,-0.034,0.110,0.712,-0.108,0.684,0.000,-0.000,4060,0,-16,2,31,16.620,81.370,305,305,0,0,0
146015,0.027,0.142,9.870,0.000,-0.650,-53.250,-19.375,-3.500,0.021,-0.117,0.030,0.109,0.715,-0.109,0.682,0.000,0.000,3738,0,-18,1,31,16.620,81.370,844,594,158,60,0
146115,0.017,0.165,9.940,-0.070,-0.600,-47.688,-19.750,-1.062,0.026,-0.051,0.003,0.105,0.718,-0.108,0.679,0.000,0.000,3947,0,-16,0,31,16.620,81.370,844,594,158,60,0
146215,0.016,0.172,9.770,0.540,-0.280,-52.500,-18.688,-2.250,0.002,-0.020,0.000,0.105,0.719,-0.108,0.678,0.000,0.000,3902,0,-16,1,31,16.620,81.370,844,594,158,60,0
146315,0.018,0.181,9.880,-0.120,-0.840,-51.375,-18.688,-1.875,-0.010,-0.010,0.003,0.105,0.720,-0.108,0.677,0.000,0.000,3928,0,-15,1,31,16.620,81.370,844,594,158,60,0
146415,0.016,0.174,9.700,0.140,-0.550,-51.375,-18.688,-1.875,0.001,0.031,0.019,0.105,0.719,-0.108,0.678,0.000,0.000,3743,0,-15,-1,31,16.590,81.410,3869,777,176,60,0
146515,0.004,0.165,9.780,-0.270,-0.330,-52.188,-18.250,-1.875,0.024,-0.017,0.026,0.104,0.718,-0.109,0.679,20000000.000,0.000,4871,0,-17,0,31,16.590,81.410,3869,777,176,60,0
146615,0.019,0.170,9.930,-0.180,-0.440,-51.750,-18.688,-2.688,0.020,0.021,-0.108,0.105,0.719,-0.107,0.679,40000000.000,0.000,6570,0,-15,-1,31,16.590,81.410,3869,777,176,60,0
146715,0.051,0.162,9.660,0.450,-0.300,-53.688,-19.000,-1.875,0.009,0.061,-0.004,0.106,0.719,-0.103,0.679,55000000.000,-0.000,6526,3522,-14,-2,31,16.570,81.330,6756,502,307,120,0
146815,0.041,0.156,9.840,-0.180,-0.100,-50.688,-19.375,2.375,0.020,0.021,0.029,0.105,0.718,-0.103,0.680,65000000.000,-0.000,7076,4464,-16,-1,31,16.570,81.330,6756,502,307,120,0
146915,0.034,0.158,9.780,0.080,-0.550,-49.500,-21.688,-3.062,0.006,-0.016,0.003,0.104,0.718,-0.103,0.680,85000000.000,-0.000,7681,5099,-16,1,31,16.570,81.330,6756,502,307,120,0
147015,0.034,0.152,9.800,-0.320,-0.440,-50.688,-19.750,-1.500,0.008,0.012,-0.002,0.104,0.717,-0.103,0.681,105000000.000,-0.000,8309,5997,-16,0,31,16.570,81.330,6756,502,307,120,0
147115,0.031,0.150,9.630,0.220,-0.580,-52.188,-19.375,-2.688,0.022,-0.004,-0.007,0.103,0.717,-0.103,0.681,130000000.000,-0.000,9021,6972,-17,0,31,16.550,81.210,8361,6067,402,296,0
147215,0.032,0.151,9.850,-0.080,-0.300,-51.375,-18.688,-3.500,0.024,0.008,-0.011,0.102,0.717,-0.102,0.681,145000000.000,-0.000,9453,7459,-16,0,31,16.550,81.210,8361,6067,402,296,0
147315,0.040,0.146,9.770,0.370,-0.190,-52.188,-19.000,-2.688,0.013,-0.006,-0.009,0.103,0.717,-0.100,0.682,155000000.000,-0.000,9715,7786,-16,1,31,16.550,81.210,8361,6067,402,296,0
147415,0.044,0.145,9.750,0.250,-0.480,-51.375,-18.250,-3.875,0.001,-0.029,-0.009,0.103,0.717,-0.100,0.682,175000000.000,-0.000,10231,8386,-17,2,31,16.550,81.410,10351,8417,417,345,0
147515,0.045,0.146,9.680,0.110,-0.500,-50.250,-19.750,-2.250,0.001,0.019,-0.001,0.102,0.717,-0.099,0.682,190000000.000,-0.000,10574,8842,-16,0,31,16.550,81.410,10351,8417,417,345,0
147615,0.046,0.140,9.800,0.180,-0.270,-52.188,-18.688,-2.250,-0.001,0.021,-0.014,0.102,0.717,-0.099,0.683,200000000.000,-0.000,10850,9071,-16,0,31,16.550,81.410,10351,8417,417,345,0
147715,0.047,0.134,9.750,0.120,-0.620,-51.750,-20.188,-1.875,0.007,0.008,0.017,0.102,0.716,-0.098,0.684,210000000.000,-0.000,10988,9448,-16,0,31,16.550,81.410,10351,8417,417,345,0
147815,0.042,0.127,9.840,-0.150,-0.460,-51.375,-20.188,-3.500,-0.001,0.000,0.000,0.101,0.715,-0.098,0.685,225000000.000,-0.000,11382,9769,-16,1,31,16.530,81.290,11235,9652,485,408,0
147915,0.039,0.127,9.710,0.140,-0.460,-52.188,-19.375,-3.062,-0.010,-0.034,0.003,0.101,0.715,-0.098,0.685,250000000.000,-0.000,11895,10416,-17,2,31,16.530,81.290,11235,9652,485,408,0
148015,0.032,0.125,9.890,-0.040,-0.080,-50.250,-19.750,-3.062,0.003,0.029,0.020,0.101,0.715,-0.099,0.685,265000000.000,-0.000,12159,10824,-15,0,31,16.530,81.290,11235,9652,485,408,0
148115,0.028,0.120,9.760,-0.080,-0.430,-53.688,-19.000,-3.062,0.000,0.002,0.013,0.100,0.714,-0.099,0.685,290000000.000,-0.000,12667,11382,-16,1,31,16.530,81.290,11235,9652,485,408,0
148215,0.026,0.120,9.790,-0.180,-0.540,-51.000,-19.000,-2.688,0.001,-0.012,0.000,0.100,0.714,-0.100,0.686,310000000.000,-0.000,13083,11785,-17,1,31,16.500,81.210,13157,11792,539,496,0
148315,0.025,0.121,9.870,0.220,-0.250,-51.375,-18.688,-2.688,0.001,0.016,0.009,0.100,0.714,-0.100,0.685,315000000.000,-0.000,13153,11917,-16,0,31,16.500,81.210,13157,11792,539,496,0
148415,0.023,0.120,9.870,-0.160,-0.360,-49.875,-19.375,-2.688,0.010,-0.008,-0.001,0.100,0.714,-0.100,0.686,330000000.000,-0.000,13460,12199,-17,1,31,16.500,81.210,13157,11792,539,496,0
148515,0.023,0.120,9.640,0.020,-0.330,-52.500,-19.000,-3.062,0.008,0.000,-0.002,0.100,0.714,-0.100,0.686,350000000.000,-0.000,13811,12620,-17,1,31,16.500,81.210,13157,11792,539,496,0
